r1_10_1_100_norm120-30_1

VEHICLE
NUMBER	CAPACITY	WORLD_RECORD
250	200	250


CUSTOMER
CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME

0	250	250	0	0	1925	0
1	171	34	21	803	868	10
2	67	190	25	1230	1357	10
3	80	400	10	226	303	10
4	439	237	11	582	724	10
5	377	385	6	336	485	10
6	449	428	25	327	460	10
7	342	481	18	438	585	10
8	466	149	16	646	824	10
9	83	290	14	724	865	10
10	251	63	14	963	1071	10
11	328	491	21	799	886	10
12	260	472	33	1166	1292	10
13	290	145	5	413	501	10
14	266	221	9	1618	1694	10
15	164	320	12	110	216	10
16	52	412	22	1163	1229	10
17	485	104	21	804	884	10
18	144	331	13	986	1121	10
19	387	394	8	358	463	10
20	472	57	17	501	611	10
21	343	276	15	1415	1534	10
22	104	349	20	1658	1719	10
23	28	467	34	653	778	10
24	91	427	14	1174	1293	10
25	429	476	23	1402	1520	10
26	210	276	5	1610	1740	10
27	58	39	12	371	426	10
28	273	300	30	55	232	10
29	41	232	16	408	518	10
30	25	53	23	1417	1493	10
31	52	18	28	371	494	10
32	27	444	22	812	893	10
33	178	72	23	1597	1718	10
34	406	460	2	935	1071	10
35	250	328	24	1255	1335	10
36	492	34	5	650	795	10
37	412	100	1	1170	1293	10
38	233	87	18	1423	1553	10
39	60	5	18	310	442	10
40	406	408	15	1257	1392	10
41	245	42	24	1553	1706	10
42	166	345	14	1296	1441	10
43	440	294	16	555	689	10
44	370	382	11	1359	1456	10
45	32	319	21	315	443	10
46	480	136	22	832	935	10
47	371	163	21	1580	1656	10
48	0	188	26	609	727	10
49	438	5	18	636	728	10
50	132	477	25	361	515	10
51	203	211	20	61	179	10
52	2	264	40	1150	1271	10
53	231	167	15	382	525	10
54	423	221	9	536	643	10
55	459	53	20	890	1002	10
56	386	154	31	173	327	10
57	130	494	6	1020	1098	10
58	31	175	24	397	490	10
59	69	423	32	1025	1140	10
60	352	241	5	1227	1370	10
61	261	201	15	171	298	10
62	59	276	11	783	868	10
63	146	188	6	1236	1328	10
64	451	62	5	755	925	10
65	299	285	3	84	213	10
66	142	372	18	963	1064	10
67	440	201	29	1153	1258	10
68	219	210	14	868	1100	10
69	64	198	10	1557	1717	10
70	390	249	21	1064	1134	10
71	9	101	16	1448	1554	10
72	424	288	13	321	462	10
73	77	372	19	363	474	10
74	298	264	36	1438	1592	10
75	405	454	11	727	899	10
76	407	35	11	434	554	10
77	225	369	38	1608	1736	10
78	347	459	25	679	793	10
79	117	178	28	1288	1434	10
80	132	479	11	1191	1355	10
81	201	66	14	1471	1619	10
82	245	176	20	1131	1218	10
83	470	138	16	1243	1385	10
84	115	296	24	660	762	10
85	348	476	19	544	716	10
86	43	210	20	1481	1615	10
87	327	139	13	763	914	10
