r1_10_1_100_30_10

VEHICLE
NUMBER	CAPACITY	WORLD_RECORD
250	200	250


CUSTOMER
CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME

0	250	250	0	0	1925	0
1	171	34	21	1441	1471	10
2	67	190	25	1692	1722	10
3	80	400	10	741	771	10
4	439	237	11	791	821	10
5	377	385	6	1245	1275	10
6	449	428	25	475	505	10
7	342	481	18	696	726	10
8	466	149	16	286	316	10
9	83	290	14	1190	1220	10
10	251	63	14	1405	1435	10
11	328	491	21	500	530	10
12	260	472	33	425	455	10
13	290	145	5	1488	1518	10
14	266	221	9	1300	1330	10
15	164	320	12	573	603	10
16	52	412	22	1554	1584	10
17	485	104	21	1308	1338	10
18	144	331	13	855	885	10
19	387	394	8	1676	1706	10
20	472	57	17	1275	1305	10
21	343	276	15	1277	1307	10
22	104	349	20	1587	1617	10
23	28	467	34	1536	1566	10
24	91	427	14	1162	1192	10
25	429	476	23	702	732	10
26	210	276	5	522	552	10
27	58	39	12	1530	1560	10
28	273	300	30	1745	1775	10
29	41	232	16	237	267	10
30	25	53	23	1464	1494	10
31	52	18	28	736	766	10
32	27	444	22	1088	1118	10
33	178	72	23	284	314	10
34	406	460	2	325	355	10
35	250	328	24	247	277	10
36	492	34	5	926	956	10
37	412	100	1	511	541	10
38	233	87	18	475	505	10
39	60	5	18	311	341	10
40	406	408	15	1330	1360	10
41	245	42	24	671	701	10
42	166	345	14	875	905	10
43	440	294	16	700	730	10
44	370	382	11	1618	1648	10
45	32	319	21	1246	1276	10
46	480	136	22	256	286	10
47	371	163	21	1047	1077	10
48	0	188	26	1325	1355	10
49	438	5	18	1084	1114	10
50	132	477	25	491	521	10
51	203	211	20	290	320	10
52	2	264	40	1454	1484	10
53	231	167	15	598	628	10
54	423	221	9	963	993	10
55	459	53	20	1515	1545	10
56	386	154	31	1156	1186	10
57	130	494	6	753	783	10
58	31	175	24	1025	1055	10
59	69	423	32	467	497	10
60	352	241	5	926	956	10
61	261	201	15	1259	1289	10
62	59	276	11	1367	1397	10
63	146	188	6	826	856	10
64	451	62	5	1566	1596	10
65	299	285	3	1091	1121	10
66	142	372	18	448	478	10
67	440	201	29	397	427	10
68	219	210	14	1444	1474	10
69	64	198	10	813	843	10
70	390	249	21	1447	1477	10
71	9	101	16	966	996	10
72	424	288	13	965	995	10
73	77	372	19	255	285	10
74	298	264	36	499	529	10
75	405	454	11	699	729	10
76	407	35	11	1410	1440	10
77	225	369	38	467	497	10
78	347	459	25	454	484	10
79	117	178	28	1622	1652	10
80	132	479	11	1535	1565	10
81	201	66	14	472	502	10
82	245	176	20	628	658	10
83	470	138	16	289	319	10
84	115	296	24	1040	1070	10
85	348	476	19	491	521	10
86	43	210	20	847	877	10
87	327	139	13	1643	1673	10
88	49	353	15	1462	1492	10
89	356	256	19	722	752	10
90	335	99	25	897	927	10
91	363	34	19	484	514	10
92	33	278	18	1005	1035	10
93	366	288	29	541	571	10
94	452	172	9	541	571	10
95	86	189	21	1479	1509	10
96	262	369	15	285	315	10
97	218	403	15	1052	1082	10
98	218	12	3	1287	1317	10
99	228	399	14	275	305	10
100	492	188	33	272	302	10
101	267	174	34	1144	1174	10
102	274	441	12	460	490	10
103	210	113	28	636	666	10
104	370	262	15	1686	1716	10
105	303	186	10	1424	1454	10
106	241	180	13	1164	1194	10
107	100	85	14	260	290	10
108	350	199	21	606	636	10
109	500	228	8	1514	1544	10
110	251	238	27	1153	1183	10
111	114	102	21	732	762	10
112	345	146	27	1537	1567	10
113	21	146	21	736	766	10
114	330	147	28	1251	1281	10
115	476	61	36	619	649	10
116	386	245	16	452	482	10
117	201	278	13	1647	1677	10
118	421	499	23	1252	1282	10
119	426	231	24	399	429	10
120	105	137	32	1503	1533	10
121	64	437	11	922	952	10
122	181	260	23	644	674	10
123	413	391	8	1146	1176	10
124	370	493	22	966	996	10
125	447	267	19	209	239	10
126	232	101	24	254	284	10
127	371	332	14	1284	1314	10
128	447	383	17	484	514	10
129	325	147	14	127	157	10
130	489	437	29	1202	1232	10
131	415	95	15	842	872	10
132	331	356	13	1588	1618	10
133	374	346	27	172	202	10
134	108	37	23	707	737	10
135	5	224	19	425	455	10
136	93	413	17	1380	1410	10
137	210	29	13	607	637	10
138	136	265	12	1388	1418	10
139	409	155	19	571	601	10
140	111	178	18	158	188	10
141	291	251	20	391	421	10
142	322	290	23	486	516	10
143	57	183	15	709	739	10
144	181	185	19	1126	1156	10
145	7	382	27	986	1016	10
146	425	448	9	847	877	10
147	174	41	15	793	823	10
148	161	276	8	1282	1312	10
149	398	49	21	759	789	10
150	210	379	12	1184	1214	10
151	60	231	32	1144	1174	10
152	453	360	13	576	606	10
153	367	97	17	1025	1055	10
154	488	3	3	504	534	10
155	44	115	24	517	547	10
156	48	293	22	1254	1284	10
157	64	135	11	611	641	10
158	65	62	15	1267	1297	10
159	404	207	6	311	341	10
160	68	303	22	1071	1101	10
161	263	418	25	1347	1377	10
162	147	30	26	1478	1508	10
163	384	149	18	1272	1302	10
164	340	416	36	1451	1481	10
165	271	128	12	605	635	10
166	89	358	23	1301	1331	10
167	20	480	25	1494	1524	10
168	488	173	25	1256	1286	10
169	439	156	2	1330	1360	10
170	389	156	27	870	900	10
171	111	392	18	965	995	10
172	267	162	6	948	978	10
173	248	176	32	101	131	10
174	413	476	34	1476	1506	10
175	352	481	15	1149	1179	10
176	264	135	1	699	729	10
177	29	462	17	791	821	10
178	148	462	10	894	924	10
179	44	140	11	700	730	10
180	414	378	23	1089	1119	10
181	392	95	16	1344	1374	10
182	216	341	19	208	238	10
183	211	411	15	855	885	10
184	317	45	8	1053	1083	10
