r1_10_1_100_norm120-30_8

VEHICLE
NUMBER	CAPACITY	WORLD_RECORD
250	200	250


CUSTOMER
CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME

0	250	250	0	0	1925	0
1	171	34	21	1582	1685	10
2	67	190	25	938	1030	10
3	80	400	10	1363	1487	10
4	439	237	11	1377	1529	10
5	377	385	6	1500	1602	10
6	449	428	25	634	745	10
7	342	481	18	893	957	10
8	466	149	16	420	545	10
9	83	290	14	1585	1684	10
10	251	63	14	1638	1727	10
11	328	491	21	253	374	10
12	260	472	33	652	761	10
13	290	145	5	1038	1206	10
14	266	221	9	704	840	10
15	164	320	12	485	605	10
16	52	412	22	1316	1427	10
17	485	104	21	734	874	10
18	144	331	13	976	1146	10
19	387	394	8	634	714	10
20	472	57	17	1060	1185	10
21	343	276	15	1246	1360	10
22	104	349	20	1164	1290	10
23	28	467	34	1410	1526	10
24	91	427	14	726	926	10
25	429	476	23	294	403	10
26	210	276	5	1320	1409	10
27	58	39	12	475	623	10
28	273	300	30	55	155	10
29	41	232	16	1083	1187	10
30	25	53	23	1025	1159	10
31	52	18	28	436	468	10
32	27	444	22	1375	1556	10
33	178	72	23	380	536	10
34	406	460	2	1447	1571	10
35	250	328	24	933	1083	10
36	492	34	5	1359	1460	10
37	412	100	1	1498	1650	10
38	233	87	18	1404	1527	10
39	60	5	18	653	791	10
40	406	408	15	936	1033	10
41	245	42	24	1124	1217	10
42	166	345	14	1156	1245	10
43	440	294	16	1128	1241	10
44	370	382	11	1029	1190	10
45	32	319	21	664	816	10
46	480	136	22	865	1000	10
47	371	163	21	212	299	10
48	0	188	26	785	905	10
49	438	5	18	1381	1507	10
50	132	477	25	1120	1245	10
51	203	211	20	638	746	10
52	2	264	40	787	883	10
53	231	167	15	995	1145	10
54	423	221	9	1676	1735	10
55	459	53	20	1519	1627	10
56	386	154	31	1365	1500	10
57	130	494	6	704	850	10
58	31	175	24	1321	1453	10
59	69	423	32	1289	1427	10
60	352	241	5	392	503	10
61	261	201	15	1512	1609	10
62	59	276	11	263	393	10
63	146	188	6	467	639	10
64	451	62	5	309	437	10
65	299	285	3	271	415	10
66	142	372	18	1308	1441	10
67	440	201	29	355	496	10
68	219	210	14	691	845	10
69	64	198	10	404	579	10
70	390	249	21	1206	1251	10
71	9	101	16	470	605	10
72	424	288	13	602	765	10
73	77	372	19	1310	1420	10
74	298	264	36	1531	1647	10
75	405	454	11	275	451	10
76	407	35	11	611	759	10
77	225	369	38	375	524	10
78	347	459	25	1340	1438	10
79	117	178	28	151	236	10
80	132	479	11	1521	1657	10
81	201	66	14	539	627	10
82	245	176	20	1490	1601	10
83	470	138	16	1565	1668	10
84	115	296	24	1460	1631	10
85	348	476	19	1296	1407	10
86	43	210	20	554	663	10
87	327	139	13	367	493	10
88	49	353	15	1419	1520	10
89	356	256	19	106	195	10
90	335	99	25	1612	1704	10
91	363	34	19	268	392	10
92	33	278	18	293	420	10
93	366	288	29	1070	1152	10
94	452	172	9	245	366	10
95	86	189	21	1601	1740	10
96	262	369	15	457	559	10
97	218	403	15	175	314	10
98	218	12	3	1415	1552	10
99	228	399	14	946	1134	10
100	492	188	33	645	777	10
101	267	174	34	957	1083	10
102	274	441	12	643	803	10
103	210	113	28	1381	1496	10
104	370	262	15	1001	1094	10
105	303	186	10	1272	1394	10
106	241	180	13	341	449	10
107	100	85	14	630	718	10
108	350	199	21	1633	1704	10
109	500	228	8	653	779	10
110	251	238	27	537	630	10
111	114	102	21	758	864	10
112	345	146	27	645	802	10
113	21	146	21	417	478	10
114	330	147	28	944	996	10
115	476	61	36	1490	1620	10
116	386	245	16	136	272	10
117	201	278	13	487	617	10
118	421	499	23	555	682	10
119	426	231	24	799	934	10
120	105	137	32	1354	1471	10
121	64	437	11	1419	1542	10
122	181	260	23	1345	1459	10
123	413	391	8	1356	1493	10
124	370	493	22	897	1022	10
125	447	267	19	889	989	10
126	232	101	24	898	1047	10
127	371	332	14	957	1033	10
128	447	383	17	1488	1604	10
129	325	147	14	357	473	10
130	489	437	29	1221	1358	10
131	415	95	15	823	940	10
132	331	356	13	1290	1427	10
133	374	346	27	333	382	10
134	108	37	23	1572	1659	10
135	5	224	19	587	709	10
136	93	413	17	1541	1688	10
137	210	29	13	374	480	10
138	136	265	12	1267	1370	10
139	409	155	19	1460	1609	10
140	111	178	18	475	589	10
141	291	251	20	1718	1873	10
142	322	290	23	636	729	10
143	57	183	15	1139	1233	10
144	181	185	19	531	643	10
145	7	382	27	1309	1415	10
146	425	448	9	1463	1622	10
147	174	41	15	442	563	10
148	161	276	8	1626	1730	10
149	398	49	21	1195	1250	10
150	210	379	12	1669	1779	10
151	60	231	32	324	468	10
152	453	360	13	538	710	10
153	367	97	17	1178	1262	10
154	488	3	3	1196	1306	10
155	44	115	24	1302	1471	10
156	48	293	22	1367	1467	10
157	64	135	11	472	597	10
158	65	62	15	381	482	10
159	404	207	6	1184	1340	10
160	68	303	22	1016	1145	10
161	263	418	25	687	800	10
162	147	30	26	1555	1662	10
163	384	149	18	992	1087	10
164	340	416	36	424	504	10
165	271	128	12	216	355	10
166	89	358	23	1454	1590	10
167	20	480	25	1114	1244	10
168	488	173	25	1236	1289	10
169	439	156	2	211	368	10
170	389	156	27	1232	1330	10
171	111	392	18	637	769	10
172	267	162	6	1123	1270	10
173	248	176	32	603	707	10
174	413	476	34	634	788	10
175	352	481	15	677	793	10
176	264	135	1	334	485	10
177	29	462	17	1030	1193	10
178	148	462	10	1500	1647	10
179	44	140	11	770	831	10
180	414	378	23	1586	1690	10
181	392	95	16	1511	1704	10
182	216	341	19	133	232	10
183	211	411	15	262	361	10
184	317	45	8	652	714	10
185	178	150	33	405	560	10
186	428	302	27	1436	1567	10
187	450	45	24	688	813	10
188	453	318	30	889	1013	10
189	186	135	24	1139	1273	10
190	11	403	18	359	465	10
191	433	447	20	992	1102	10
192	272	420	7	1257	1397	10
193	429	59	9	893	1014	10
194	200	27	22	1448	1553	10
195	498	171	12	1247	1384	10
196	487	320	21	474	585	10
197	45	166	22	568	693	10
198	490	276	33	694	783	10
199	126	391	19	777	910	10
200	92	18	8	280	431	10
201	293	228	19	693	824	10
202	343	205	26	479	560	10
203	182	480	31	743	903	10
204	385	285	13	1637	1775	10
205	44	344	12	604	717	10
206	170	347	15	922	1081	10
207	457	492	7	536	627	10
208	124	448	6	1022	1142	10
209	398	210	31	258	377	10
210	75	118	21	994	1105	10
211	105	474	27	507	667	10
212	134	211	35	462	581	10
213	211	248	26	1203	1337	10
214	212	186	11	1188	1321	10
215	492	335	10	512	606	10
216	497	483	12	885	1000	10
217	440	436	18	580	674	10
218	311	203	15	119	234	10
219	491	369	28	812	877	10
220	67	378	26	668	776	10
221	383	17	15	1087	1211	10
222	7	82	25	379	486	10
223	342	319	36	115	267	10
224	78	406	15	1279	1462	10
225	103	123	8	1101	1238	10
226	241	38	16	734	875	10
227	224	3	10	510	619	10
228	436	467	12	1260	1366	10
229	438	488	18	708	824	10
230	351	60	15	1467	1590	10
231	13	214	21	1460	1629	10
232	429	67	16	378	477	10
233	498	456	27	1122	1191	10
234	135	400	20	1439	1502	10
235	215	293	13	948	1122	10
236	354	416	10	755	860	10
237	294	421	26	1356	1431	10
238	208	445	22	1513	1627	10
239	230	320	8	72	180	10
240	157	38	3	231	340	10
241	441	100	31	1173	1268	10
242	61	170	20	353	424	10
243	79	467	22	1194	1310	10
244	365	190	22	1107	1235	10
245	282	1	18	840	934	10
246	124	111	15	659	787	10
247	247	219	17	891	1005	10
248	28	180	34	259	360	10
249	167	488	17	1327	1496	10
250	442	289	25	604	708	10
251	136	430	14	1577	1681	10
252	38	15	3	707	844	10
253	246	314	36	1698	1783	10
254	176	200	17	988	1143	10
255	337	232	2	1670	1772	10
256	257	133	19	929	1040	10
257	295	247	12	533	610	10
258	39	162	18	270	394	10
259	79	257	26	1028	1121	10
260	236	126	23	1176	1287	10
261	259	498	33	1418	1566	10
262	180	162	9	765	880	10
263	53	466	9	1188	1318	10
264	167	291	27	1147	1277	10
265	89	185	16	316	405	10
266	487	446	9	771	906	10
267	308	199	14	437	545	10
268	481	84	17	513	682	10
269	495	227	20	497	594	10
270	397	57	17	1304	1434	10
271	372	39	10	516	649	10
272	278	450	29	1101	1175	10
273	292	32	14	800	922	10
274	90	496	13	987	1088	10
275	68	53	16	477	578	10
276	371	423	10	394	552	10
277	273	149	14	743	851	10
278	297	283	28	760	893	10
279	120	37	28	1361	1506	10
280	371	488	10	1267	1401	10
281	206	174	14	414	518	10
282	174	347	3	1062	1137	10
283	330	281	14	372	520	10
284	67	451	5	377	476	10
285	27	464	21	498	672	10
286	361	178	5	672	795	10
287	463	406	23	1078	1182	10
288	456	157	20	268	376	10
289	153	244	5	1446	1577	10
290	153	192	13	554	644	10
291	352	63	6	1517	1655	10
292	371	71	21	1055	1186	10
293	163	472	9	764	939	10
294	448	495	40	361	468	10
295	282	10	30	383	472	10
296	66	163	6	535	680	10
297	314	205	22	969	1096	10
298	83	169	21	1619	1729	10
299	221	291	9	937	1029	10
300	374	116	9	1601	1730	10
301	418	269	3	362	495	10
302	178	302	19	1474	1578	10
303	250	57	26	328	424	10
304	475	352	33	1162	1260	10
305	1	252	5	633	756	10
306	286	356	30	521	666	10
307	65	82	13	531	638	10
308	154	392	9	1390	1495	10
309	196	56	15	1598	1713	10
310	366	390	23	634	685	10
311	436	25	19	734	818	10
312	67	352	20	711	821	10
313	173	182	25	998	1112	10
314	390	34	7	821	920	10
315	18	225	8	1571	1668	10
316	57	43	15	1126	1233	10
317	388	44	22	568	698	10
318	269	112	19	779	886	10
319	374	260	27	1664	1790	10
320	291	213	23	975	1047	10
321	178	420	18	660	820	10
322	389	255	15	1615	1755	10
323	134	194	19	1452	1573	10
324	93	490	2	393	504	10
325	64	294	12	694	840	10
326	493	111	26	1179	1294	10
327	150	484	16	1518	1660	10
328	235	316	2	1159	1269	10
329	239	15	2	1010	1157	10
330	193	138	30	1293	1380	10
331	40	278	10	1026	1179	10
332	307	52	23	270	411	10
333	161	416	25	1304	1423	10
334	381	457	28	820	983	10
335	55	318	13	512	615	10
336	80	279	19	752	833	10
337	48	162	15	1225	1346	10
338	91	27	14	1449	1543	10
339	288	70	24	348	438	10
340	177	404	17	259	331	10
341	10	237	19	1217	1309	10
342	493	493	20	1234	1402	10
343	440	292	24	613	709	10
344	349	76	15	1134	1247	10
345	47	208	30	825	927	10
346	283	454	14	810	920	10
347	486	324	15	1013	1136	10
348	392	87	23	981	1078	10
349	122	422	3	447	601	10
350	37	281	17	648	751	10
351	413	127	28	861	921	10
352	222	499	7	1443	1579	10
353	211	446	15	718	819	10
354	30	7	23	1263	1381	10
355	398	341	33	1347	1426	10
356	26	67	15	854	935	10
357	461	186	16	383	484	10
358	313	391	5	1435	1587	10
359	471	94	30	1362	1514	10
360	341	72	9	510	608	10
361	130	186	16	1653	1756	10
362	257	57	18	966	1029	10
363	94	344	26	592	763	10
364	6	53	8	1386	1564	10
365	146	376	8	1700	1747	10
366	244	13	24	1167	1285	10
367	29	336	22	1244	1398	10
368	306	42	11	500	560	10
369	177	486	20	552	670	10
370	489	338	17	1440	1524	10
371	179	318	2	629	773	10
372	344	203	14	169	299	10
373	149	341	6	1487	1594	10
374	307	412	8	1303	1454	10
375	68	450	18	354	459	10
376	420	80	24	463	582	10
377	144	220	35	111	218	10
378	497	54	14	1302	1414	10
379	80	458	30	1436	1540	10
380	84	377	10	1620	1705	10
381	332	382	2	823	998	10
382	6	196	20	884	970	10
383	104	28	8	348	480	10
384	224	320	36	213	274	10
385	87	3	13	1402	1584	10
386	149	214	7	393	504	10
387	98	29	14	743	866	10
388	135	30	12	897	1053	10
389	287	397	12	1463	1572	10
390	107	374	8	658	788	10
391	355	485	10	556	641	10
392	51	286	14	927	1019	10
393	49	118	3	1070	1182	10
394	159	226	16	767	890	10
395	185	431	15	1001	1106	10
396	262	92	25	1047	1158	10
397	475	198	20	623	742	10
398	142	30	32	434	547	10
399	481	207	34	1344	1468	10
400	174	122	14	1490	1633	10
401	35	263	27	215	341	10
402	24	71	11	545	657	10
403	173	65	12	705	797	10
404	91	326	4	507	631	10
405	470	417	11	1365	1448	10
406	397	153	29	809	948	10
407	295	283	26	1390	1544	10
408	174	376	8	268	356	10
409	38	190	23	646	752	10
410	16	68	11	429	534	10
411	179	286	8	1491	1632	10
412	244	422	14	850	928	10
413	250	441	5	995	1125	10
414	497	18	10	1034	1183	10
415	195	111	15	333	487	10
416	26	221	28	1051	1134	10
417	442	5	16	520	600	10
418	44	496	32	1052	1127	10
419	448	404	15	596	665	10
420	471	427	8	834	902	10
421	460	424	11	566	687	10
422	461	195	26	750	854	10
423	146	313	22	1647	1793	10
424	19	273	25	1124	1296	10
425	245	461	8	1344	1454	10
426	69	266	12	994	1076	10
427	191	84	13	396	516	10
428	68	160	21	906	1001	10
429	212	47	20	603	687	10
430	80	337	28	1600	1724	10
431	412	478	7	337	446	10
432	225	488	28	513	623	10
433	105	140	27	191	315	10
434	389	43	21	995	1124	10
435	177	156	25	847	1020	10
436	179	497	1	274	362	10
437	377	432	20	1553	1688	10
438	497	296	14	1406	1524	10
439	152	476	45	1461	1585	10
440	277	428	7	1541	1734	10
441	64	5	14	1089	1262	10
442	44	311	27	1453	1617	10
443	165	59	27	571	651	10
444	261	138	1	1319	1407	10
445	268	351	7	886	1007	10
446	48	150	15	814	964	10
447	215	79	5	402	482	10
448	109	56	27	1450	1636	10
449	171	188	30	825	993	10
450	284	457	17	1568	1705	10
451	274	442	17	408	544	10
452	33	286	11	1320	1488	10
453	112	433	29	1401	1478	10
454	423	170	27	225	298	10
455	213	283	14	53	201	10
456	240	34	28	978	1063	10
457	283	438	3	1507	1634	10
458	324	99	10	1327	1473	10
459	259	301	25	1616	1696	10
460	189	402	10	503	668	10
461	215	282	21	283	372	10
