r1_10_1_75_30_2

VEHICLE
NUMBER	CAPACITY	WORLD_RECORD
250	200	250


CUSTOMER
CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME

0	250	250	0	0	1925	0
1	171	34	21	1338	1368	10
2	67	190	25	0	1722	10
3	80	400	10	1276	1306	10
4	439	237	11	0	1725	10
5	377	385	6	0	1729	10
6	449	428	25	895	925	10
7	342	481	18	457	487	10
8	466	149	16	290	320	10
9	83	290	14	885	915	10
10	251	63	14	1180	1210	10
11	328	491	21	537	567	10
12	260	472	33	795	825	10
13	290	145	5	0	1802	10
14	266	221	9	0	1881	10
15	164	320	12	1581	1611	10
16	52	412	22	1467	1497	10
17	485	104	21	1608	1638	10
18	144	331	13	0	1781	10
19	387	394	8	491	521	10
20	472	57	17	1393	1423	10
21	343	276	15	0	1818	10
22	104	349	20	1550	1580	10
23	28	467	34	0	1604	10
24	91	427	14	637	667	10
25	429	476	23	1084	1114	10
26	210	276	5	142	172	10
27	58	39	12	1489	1519	10
28	273	300	30	727	757	10
29	41	232	16	0	1705	10
30	25	53	23	1219	1249	10
31	52	18	28	1208	1238	10
32	27	444	22	985	1015	10
33	178	72	23	891	921	10
34	406	460	2	1144	1174	10
35	250	328	24	0	1837	10
36	492	34	5	607	637	10
37	412	100	1	1316	1346	10
38	233	87	18	1635	1665	10
39	60	5	18	1350	1380	10
40	406	408	15	1281	1311	10
41	245	42	24	1424	1454	10
42	166	345	14	0	1788	10
43	440	294	16	446	476	10
44	370	382	11	696	726	10
45	32	319	21	1282	1312	10
46	480	136	22	1612	1642	10
47	371	163	21	1319	1349	10
48	0	188	26	0	1657	10
49	438	5	18	1488	1518	10
50	132	477	25	0	1659	10
51	203	211	20	1196	1226	10
52	2	264	40	248	278	10
53	231	167	15	0	1829	10
54	423	221	9	621	651	10
55	459	53	20	791	821	10
56	386	154	31	878	908	10
57	130	494	6	1349	1379	10
58	31	175	24	622	652	10
59	69	423	32	352	382	10
60	352	241	5	979	1009	10
61	261	201	15	1815	1845	10
62	59	276	11	790	820	10
63	146	188	6	0	1793	10
64	451	62	5	1319	1349	10
65	299	285	3	1149	1179	10
66	142	372	18	162	192	10
67	440	201	29	1682	1712	10
68	219	210	14	922	952	10
69	64	198	10	642	672	10
70	390	249	21	0	1774	10
71	9	101	16	653	683	10
72	424	288	13	885	915	10
73	77	372	19	1168	1198	10
74	298	264	36	0	1865	10
75	405	454	11	896	926	10
76	407	35	11	1267	1297	10
77	225	369	38	1712	1742	10
78	347	459	25	246	276	10
79	117	178	28	0	1763	10
80	132	479	11	1557	1587	10
81	201	66	14	1687	1717	10
82	245	176	20	1716	1746	10
83	470	138	16	415	445	10
84	115	296	24	0	1772	10
85	348	476	19	448	478	10
86	43	210	20	0	1704	10
87	327	139	13	0	1779	10
88	49	353	15	620	650	10
89	356	256	19	695	725	10
90	335	99	25	1009	1039	10
91	363	34	19	340	370	10
92	33	278	18	754	784	10
93	366	288	29	1081	1111	10
94	452	172	9	400	430	10
95	86	189	21	540	570	10
96	262	369	15	0	1795	10
97	218	403	15	260	290	10
98	218	12	3	1383	1413	10
99	228	399	14	0	1764	10
100	492	188	33	0	1665	10
101	267	174	34	776	806	10
102	274	441	12	643	673	10
103	210	113	28	335	365	10
104	370	262	15	1601	1631	10
105	303	186	10	1259	1289	10
106	241	180	13	529	559	10
107	100	85	14	343	373	10
108	350	199	21	306	336	10
109	500	228	8	626	656	10
110	251	238	27	89	119	10
111	114	102	21	405	435	10
112	345	146	27	901	931	10
113	21	146	21	1558	1588	10
114	330	147	28	0	1784	10
115	476	61	36	1219	1249	10
116	386	245	16	1057	1087	10
117	201	278	13	1800	1830	10
118	421	499	23	520	550	10
119	426	231	24	0	1737	10
120	105	137	32	0	1731	10
121	64	437	11	1621	1651	10
122	181	260	23	0	1845	10
123	413	391	8	1652	1682	10
124	370	493	22	1437	1467	10
125	447	267	19	1091	1121	10
126	232	101	24	179	209	10
127	371	332	14	432	462	10
128	447	383	17	304	334	10
129	325	147	14	1428	1458	10
130	489	437	29	385	415	10
131	415	95	15	1361	1391	10
132	331	356	13	164	194	10
133	374	346	27	550	580	10
134	108	37	23	658	688	10
135	5	224	19	1034	1064	10
136	93	413	17	1033	1063	10
137	210	29	13	1510	1540	10
138	136	265	12	1173	1203	10
139	409	155	19	419	449	10
140	111	178	18	184	214	10
141	291	251	20	1422	1452	10
142	322	290	23	1004	1034	10
143	57	183	15	1060	1090	10
144	181	185	19	0	1820	10
145	7	382	27	1064	1094	10
146	425	448	9	811	841	10
147	174	41	15	0	1692	10
148	161	276	8	1102	1132	10
149	398	49	21	931	961	10
150	210	379	12	0	1779	10
151	60	231	32	1673	1703	10
152	453	360	13	1458	1488	10
153	367	97	17	757	787	10
154	488	3	3	999	1029	10
155	44	115	24	1558	1588	10
156	48	293	22	789	819	10
157	64	135	11	1599	1629	10
158	65	62	15	291	321	10
159	404	207	6	1334	1364	10
160	68	303	22	0	1725	10
161	263	418	25	459	489	10
162	147	30	26	460	490	10
163	384	149	18	1086	1116	10
164	340	416	36	911	941	10
165	271	128	12	0	1791	10
166	89	358	23	0	1721	10
167	20	480	25	661	691	10
168	488	173	25	333	363	10
169	439	156	2	357	387	10
170	389	156	27	0	1747	10
171	111	392	18	223	253	10
172	267	162	6	1011	1041	10
173	248	176	32	586	616	10
174	413	476	34	1442	1472	10
175	352	481	15	1006	1036	10
176	264	135	1	0	1799	10
177	29	462	17	1022	1052	10
178	148	462	10	1032	1062	10
179	44	140	11	0	1681	10
180	414	378	23	571	601	10
181	392	95	16	833	863	10
182	216	341	19	473	503	10
183	211	411	15	0	1749	10
184	317	45	8	831	861	10
185	178	150	33	0	1791	10
186	428	302	27	1287	1317	10
187	450	45	24	671	701	10
188	453	318	30	928	958	10
189	186	135	24	0	1783	10
190	11	403	18	1186	1216	10
191	433	447	20	1398	1428	10
192	272	420	7	502	532	10
193	429	59	9	261	291	10
194	200	27	22	0	1686	10
195	498	171	12	1120	1150	10
196	487	320	21	673	703	10
197	45	166	22	1437	1467	10
198	490	276	33	1447	1477	10
199	126	391	19	745	775	10
200	92	18	8	760	790	10
201	293	228	19	63	93	10
202	343	205	26	1027	1057	10
203	182	480	31	446	476	10
204	385	285	13	0	1775	10
205	44	344	12	0	1688	10
206	170	347	15	408	438	10
207	457	492	7	0	1596	10
208	124	448	6	270	300	10
209	398	210	31	1718	1748	10
210	75	118	21	1176	1206	10
211	105	474	27	0	1648	10
212	134	211	35	211	241	10
213	211	248	26	110	140	10
214	212	186	11	1481	1511	10
215	492	335	10	834	864	10
216	497	483	12	458	488	10
217	440	436	18	481	511	10
218	311	203	15	1259	1289	10
219	491	369	28	842	872	10
220	67	378	26	0	1691	10
221	383	17	15	793	823	10
222	7	82	25	0	1619	10
223	342	319	36	556	586	10
224	78	406	15	946	976	10
225	103	123	8	0	1720	10
226	241	38	16	0	1702	10
227	224	3	10	0	1666	10
228	436	467	12	0	1629	10
229	438	488	18	473	503	10
230	351	60	15	481	511	10
231	13	214	21	813	843	10
232	429	67	16	0	1659	10
233	498	456	27	1021	1051	10
234	135	400	20	873	903	10
235	215	293	13	1740	1770	10
236	354	416	10	1201	1231	10
237	294	421	26	0	1738	10
238	208	445	22	1104	1134	10
239	230	320	8	801	831	10
240	157	38	3	943	973	10
241	441	100	31	1165	1195	10
242	61	170	20	0	1709	10
243	79	467	22	0	1638	10
244	365	190	22	910	940	10
245	282	1	18	0	1663	10
246	124	111	15	0	1727	10
247	247	219	17	0	1883	10
248	28	180	34	621	651	10
249	167	488	17	0	1662	10
250	442	289	25	0	1719	10
251	136	430	14	1447	1477	10
252	38	15	3	1180	1210	10
253	246	314	36	1507	1537	10
254	176	200	17	342	372	10
255	337	232	2	395	425	10
256	257	133	19	1014	1044	10
257	295	247	12	142	172	10
258	39	162	18	997	1027	10
259	79	257	26	684	714	10
260	236	126	23	650	680	10
261	259	498	33	559	589	10
262	180	162	9	112	142	10
263	53	466	9	0	1622	10
264	167	291	27	0	1822	10
265	89	185	16	0	1741	10
266	487	446	9	903	933	10
267	308	199	14	1466	1496	10
268	481	84	17	1141	1171	10
269	495	227	20	263	293	10
270	397	57	17	633	663	10
271	372	39	10	1591	1621	10
272	278	450	29	1521	1551	10
273	292	32	14	685	715	10
274	90	496	13	1487	1517	10
275	68	53	16	913	943	10
276	371	423	10	497	527	10
277	273	149	14	552	582	10
278	297	283	28	0	1857	10
279	120	37	28	0	1665	10
280	371	488	10	855	885	10
281	206	174	14	0	1827	10
282	174	347	3	985	1015	10
283	330	281	14	0	1829	10
284	67	451	5	568	598	10
285	27	464	21	354	384	10
286	361	178	5	0	1782	10
287	463	406	23	547	577	10
288	456	157	20	1488	1518	10
289	153	244	5	1782	1812	10
290	153	192	13	128	158	10
291	352	63	6	858	888	10
292	371	71	21	748	778	10
293	163	472	9	994	1024	10
294	448	495	40	1092	1122	10
295	282	10	30	0	1672	10
296	66	163	6	0	1711	10
297	314	205	22	1092	1122	10
298	83	169	21	222	252	10
299	221	291	9	1657	1687	10
300	374	116	9	0	1732	10
301	418	269	3	303	333	10
302	178	302	19	1031	1061	10
303	250	57	26	0	1722	10
304	475	352	33	400	430	10
305	1	252	5	610	640	10
306	286	356	30	1387	1417	10
307	65	82	13	1223	1253	10
308	154	392	9	1035	1065	10
309	196	56	15	572	602	10
310	366	390	23	970	1000	10
311	436	25	19	1514	1544	10
312	67	352	20	471	501	10
313	173	182	25	1342	1372	10
314	390	34	7	1463	1493	10
315	18	225	8	1187	1217	10
316	57	43	15	542	572	10
317	388	44	22	416	446	10
318	269	112	19	967	997	10
319	374	260	27	0	1790	10
320	291	213	23	1530	1560	10
321	178	420	18	979	1009	10
322	389	255	15	601	631	10
323	134	194	19	1055	1085	10
324	93	490	2	0	1628	10
325	64	294	12	1071	1101	10
326	493	111	26	579	609	10
327	150	484	16	547	577	10
328	235	316	2	0	1847	10
329	239	15	2	1427	1457	10
330	193	138	30	0	1789	10
331	40	278	10	337	367	10
332	307	52	23	392	422	10
333	161	416	25	0	1726	10
334	381	457	28	685	715	10
335	55	318	13	1530	1560	10
