r1_10_1_100_30_6

VEHICLE
NUMBER	CAPACITY	WORLD_RECORD
250	200	250


CUSTOMER
CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME

0	250	250	0	0	1925	0
1	171	34	21	398	428	10
2	67	190	25	1511	1541	10
3	80	400	10	1658	1688	10
4	439	237	11	276	306	10
5	377	385	6	524	554	10
6	449	428	25	1302	1332	10
7	342	481	18	863	893	10
8	466	149	16	1002	1032	10
9	83	290	14	1053	1083	10
10	251	63	14	1348	1378	10
11	328	491	21	1426	1456	10
12	260	472	33	240	270	10
13	290	145	5	504	534	10
14	266	221	9	947	977	10
15	164	320	12	751	781	10
16	52	412	22	405	435	10
17	485	104	21	711	741	10
18	144	331	13	1245	1275	10
19	387	394	8	1365	1395	10
20	472	57	17	1068	1098	10
21	343	276	15	724	754	10
22	104	349	20	1293	1323	10
23	28	467	34	1551	1581	10
24	91	427	14	1349	1379	10
25	429	476	23	936	966	10
26	210	276	5	1342	1372	10
27	58	39	12	1387	1417	10
28	273	300	30	867	897	10
29	41	232	16	1392	1422	10
30	25	53	23	438	468	10
31	52	18	28	569	599	10
32	27	444	22	1560	1590	10
33	178	72	23	1552	1582	10
34	406	460	2	1419	1449	10
35	250	328	24	1393	1423	10
36	492	34	5	1278	1308	10
37	412	100	1	529	559	10
38	233	87	18	1562	1592	10
39	60	5	18	1322	1352	10
40	406	408	15	1567	1597	10
41	245	42	24	973	1003	10
42	166	345	14	1308	1338	10
43	440	294	16	1195	1225	10
44	370	382	11	1055	1085	10
45	32	319	21	949	979	10
46	480	136	22	390	420	10
47	371	163	21	212	242	10
48	0	188	26	574	604	10
49	438	5	18	1194	1224	10
50	132	477	25	982	1012	10
51	203	211	20	1473	1503	10
52	2	264	40	517	547	10
53	231	167	15	1388	1418	10
54	423	221	9	1095	1125	10
55	459	53	20	1267	1297	10
56	386	154	31	326	356	10
57	130	494	6	1075	1105	10
58	31	175	24	1571	1601	10
59	69	423	32	962	992	10
60	352	241	5	1625	1655	10
61	261	201	15	721	751	10
62	59	276	11	1124	1154	10
63	146	188	6	797	827	10
64	451	62	5	680	710	10
65	299	285	3	892	922	10
66	142	372	18	169	199	10
67	440	201	29	544	574	10
68	219	210	14	795	825	10
69	64	198	10	441	471	10
70	390	249	21	609	639	10
71	9	101	16	1187	1217	10
72	424	288	13	1422	1452	10
73	77	372	19	1135	1165	10
74	298	264	36	819	849	10
75	405	454	11	1028	1058	10
76	407	35	11	1606	1636	10
77	225	369	38	783	813	10
78	347	459	25	962	992	10
79	117	178	28	1733	1763	10
80	132	479	11	1516	1546	10
81	201	66	14	658	688	10
82	245	176	20	1810	1840	10
83	470	138	16	737	767	10
84	115	296	24	561	591	10
85	348	476	19	707	737	10
86	43	210	20	1389	1419	10
87	327	139	13	1419	1449	10
88	49	353	15	1608	1638	10
89	356	256	19	1106	1136	10
90	335	99	25	762	792	10
91	363	34	19	1479	1509	10
92	33	278	18	1596	1626	10
93	366	288	29	1356	1386	10
94	452	172	9	1293	1323	10
95	86	189	21	1110	1140	10
96	262	369	15	660	690	10
97	218	403	15	1728	1758	10
98	218	12	3	275	305	10
99	228	399	14	731	761	10
100	492	188	33	322	352	10
101	267	174	34	535	565	10
102	274	441	12	920	950	10
103	210	113	28	422	452	10
104	370	262	15	491	521	10
105	303	186	10	614	644	10
106	241	180	13	1287	1317	10
107	100	85	14	638	668	10
108	350	199	21	668	698	10
109	500	228	8	1577	1607	10
110	251	238	27	546	576	10
111	114	102	21	1314	1344	10
112	345	146	27	430	460	10
113	21	146	21	840	870	10
114	330	147	28	1754	1784	10
115	476	61	36	802	832	10
116	386	245	16	1397	1427	10
117	201	278	13	198	228	10
118	421	499	23	1295	1325	10
119	426	231	24	334	364	10
120	105	137	32	648	678	10
121	64	437	11	895	925	10
122	181	260	23	1518	1548	10
123	413	391	8	1068	1098	10
124	370	493	22	506	536	10
125	447	267	19	550	580	10
126	232	101	24	1095	1125	10
127	371	332	14	947	977	10
128	447	383	17	908	938	10
129	325	147	14	735	765	10
