r1_10_1_100_norm60-20_5

VEHICLE
NUMBER	CAPACITY	WORLD_RECORD
250	200	250


CUSTOMER
CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME

0	250	250	0	0	1925	0
1	171	34	21	1372	1436	10
2	67	190	25	1567	1629	10
3	80	400	10	925	1029	10
4	439	237	11	641	693	10
5	377	385	6	1513	1570	10
6	449	428	25	1184	1223	10
7	342	481	18	538	606	10
8	466	149	16	1075	1151	10
9	83	290	14	352	421	10
10	251	63	14	1474	1537	10
11	328	491	21	391	460	10
12	260	472	33	770	837	10
13	290	145	5	751	813	10
14	266	221	9	1465	1507	10
15	164	320	12	278	359	10
16	52	412	22	496	506	10
17	485	104	21	1366	1376	10
18	144	331	13	1353	1392	10
19	387	394	8	940	1009	10
20	472	57	17	518	539	10
21	343	276	15	895	960	10
22	104	349	20	1470	1520	10
23	28	467	34	989	1055	10
24	91	427	14	620	710	10
25	429	476	23	1194	1280	10
26	210	276	5	1504	1544	10
27	58	39	12	755	831	10
28	273	300	30	1379	1430	10
29	41	232	16	759	824	10
30	25	53	23	1506	1576	10
31	52	18	28	555	656	10
32	27	444	22	357	415	10
33	178	72	23	499	566	10
34	406	460	2	746	798	10
35	250	328	24	158	236	10
36	492	34	5	745	761	10
37	412	100	1	501	554	10
38	233	87	18	388	459	10
39	60	5	18	1010	1089	10
40	406	408	15	653	732	10
41	245	42	24	749	814	10
42	166	345	14	320	384	10
43	440	294	16	1181	1283	10
44	370	382	11	1540	1636	10
45	32	319	21	1491	1565	10
46	480	136	22	1612	1657	10
47	371	163	21	330	424	10
48	0	188	26	483	557	10
49	438	5	18	1030	1082	10
50	132	477	25	918	988	10
51	203	211	20	147	199	10
52	2	264	40	1333	1410	10
53	231	167	15	1130	1183	10
54	423	221	9	383	456	10
55	459	53	20	759	828	10
56	386	154	31	923	1022	10
57	130	494	6	996	1038	10
58	31	175	24	337	388	10
59	69	423	32	1547	1590	10
60	352	241	5	830	920	10
61	261	201	15	221	288	10
62	59	276	11	660	715	10
63	146	188	6	981	1022	10
64	451	62	5	459	501	10
65	299	285	3	950	1016	10
66	142	372	18	1610	1655	10
67	440	201	29	636	719	10
68	219	210	14	345	420	10
69	64	198	10	1113	1170	10
70	390	249	21	1611	1665	10
71	9	101	16	826	878	10
72	424	288	13	1338	1411	10
73	77	372	19	1063	1100	10
74	298	264	36	971	1004	10
75	405	454	11	847	900	10
76	407	35	11	905	964	10
77	225	369	38	280	362	10
78	347	459	25	969	1060	10
79	117	178	28	1125	1184	10
80	132	479	11	622	675	10
81	201	66	14	921	967	10
82	245	176	20	1370	1407	10
83	470	138	16	1341	1401	10
84	115	296	24	1307	1381	10
85	348	476	19	1439	1496	10
86	43	210	20	491	564	10
87	327	139	13	1410	1477	10
88	49	353	15	563	616	10
89	356	256	19	1004	1057	10
90	335	99	25	1453	1515	10
91	363	34	19	492	581	10
92	33	278	18	1184	1197	10
93	366	288	29	1445	1523	10
94	452	172	9	1255	1324	10
95	86	189	21	278	340	10
96	262	369	15	252	296	10
97	218	403	15	690	728	10
98	218	12	3	1314	1400	10
99	228	399	14	769	831	10
100	492	188	33	311	381	10
101	267	174	34	1449	1489	10
102	274	441	12	863	924	10
103	210	113	28	1582	1649	10
104	370	262	15	1345	1394	10
105	303	186	10	1462	1509	10
106	241	180	13	1003	1063	10
107	100	85	14	1322	1390	10
108	350	199	21	1652	1715	10
109	500	228	8	1338	1392	10
110	251	238	27	1004	1096	10
111	114	102	21	419	475	10
112	345	146	27	1012	1063	10
113	21	146	21	1466	1549	10
114	330	147	28	687	748	10
115	476	61	36	469	526	10
116	386	245	16	216	289	10
117	201	278	13	151	198	10
