r1_10_1_100_30_4

VEHICLE
NUMBER	CAPACITY	WORLD_RECORD
250	200	250


CUSTOMER
CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME

0	250	250	0	0	1925	0
1	171	34	21	640	670	10
2	67	190	25	1435	1465	10
3	80	400	10	967	997	10
4	439	237	11	321	351	10
5	377	385	6	875	905	10
6	449	428	25	1492	1522	10
7	342	481	18	1636	1666	10
8	466	149	16	390	420	10
9	83	290	14	292	322	10
10	251	63	14	422	452	10
11	328	491	21	678	708	10
12	260	472	33	1501	1531	10
13	290	145	5	815	845	10
14	266	221	9	1759	1789	10
15	164	320	12	1723	1753	10
16	52	412	22	1471	1501	10
17	485	104	21	958	988	10
18	144	331	13	1403	1433	10
19	387	394	8	966	996	10
20	472	57	17	1240	1270	10
21	343	276	15	1708	1738	10
22	104	349	20	291	321	10
23	28	467	34	918	948	10
24	91	427	14	526	556	10
25	429	476	23	886	916	10
26	210	276	5	542	572	10
27	58	39	12	1113	1143	10
28	273	300	30	1171	1201	10
29	41	232	16	1293	1323	10
30	25	53	23	1323	1353	10
31	52	18	28	1132	1162	10
32	27	444	22	1507	1537	10
33	178	72	23	1133	1163	10
34	406	460	2	809	839	10
35	250	328	24	1590	1620	10
36	492	34	5	1542	1572	10
37	412	100	1	1147	1177	10
38	233	87	18	314	344	10
39	60	5	18	682	712	10
40	406	408	15	457	487	10
41	245	42	24	289	319	10
42	166	345	14	215	245	10
43	440	294	16	1511	1541	10
44	370	382	11	1364	1394	10
45	32	319	21	388	418	10
46	480	136	22	717	747	10
47	371	163	21	205	235	10
48	0	188	26	1004	1034	10
49	438	5	18	652	682	10
50	132	477	25	587	617	10
51	203	211	20	1683	1713	10
52	2	264	40	1317	1347	10
53	231	167	15	301	331	10
54	423	221	9	705	735	10
55	459	53	20	1109	1139	10
56	386	154	31	881	911	10
57	130	494	6	1589	1619	10
58	31	175	24	951	981	10
59	69	423	32	1055	1085	10
60	352	241	5	1287	1317	10
61	261	201	15	1117	1147	10
62	59	276	11	1157	1187	10
63	146	188	6	1027	1057	10
64	451	62	5	1233	1263	10
65	299	285	3	1233	1263	10
66	142	372	18	269	299	10
67	440	201	29	1212	1242	10
68	219	210	14	1125	1155	10
69	64	198	10	384	414	10
70	390	249	21	1631	1661	10
71	9	101	16	299	329	10
72	424	288	13	316	346	10
73	77	372	19	620	650	10
74	298	264	36	333	363	10
75	405	454	11	1305	1335	10
76	407	35	11	655	685	10
77	225	369	38	1308	1338	10
78	347	459	25	290	320	10
79	117	178	28	460	490	10
80	132	479	11	1307	1337	10
81	201	66	14	1053	1083	10
82	245	176	20	318	348	10
83	470	138	16	410	440	10
84	115	296	24	633	663	10
85	348	476	19	1363	1393	10
86	43	210	20	563	593	10
87	327	139	13	1005	1035	10
88	49	353	15	1018	1048	10
89	356	256	19	756	786	10
90	335	99	25	813	843	10
91	363	34	19	762	792	10
92	33	278	18	239	269	10
93	366	288	29	1331	1361	10
94	452	172	9	1403	1433	10
95	86	189	21	1413	1443	10
96	262	369	15	1048	1078	10
97	218	403	15	814	844	10
98	218	12	3	852	882	10
99	228	399	14	1379	1409	10
100	492	188	33	1067	1097	10
101	267	174	34	1314	1344	10
102	274	441	12	867	897	10
103	210	113	28	1250	1280	10
104	370	262	15	689	719	10
105	303	186	10	1094	1124	10
106	241	180	13	1076	1106	10
107	100	85	14	383	413	10
108	350	199	21	1697	1727	10
109	500	228	8	900	930	10
110	251	238	27	418	448	10
111	114	102	21	715	745	10
112	345	146	27	525	555	10
113	21	146	21	394	424	10
114	330	147	28	988	1018	10
115	476	61	36	832	862	10
116	386	245	16	331	361	10
117	201	278	13	516	546	10
118	421	499	23	1156	1186	10
119	426	231	24	888	918	10
120	105	137	32	1332	1362	10
121	64	437	11	1126	1156	10
122	181	260	23	1186	1216	10
123	413	391	8	414	444	10
124	370	493	22	1141	1171	10
125	447	267	19	769	799	10
126	232	101	24	931	961	10
127	371	332	14	1602	1632	10
128	447	383	17	1363	1393	10
129	325	147	14	1080	1110	10
130	489	437	29	1304	1334	10
131	415	95	15	952	982	10
132	331	356	13	133	163	10
133	374	346	27	398	428	10
134	108	37	23	1628	1658	10
135	5	224	19	1612	1642	10
136	93	413	17	1015	1045	10
137	210	29	13	1415	1445	10
138	136	265	12	188	218	10
139	409	155	19	817	847	10
140	111	178	18	360	390	10
141	291	251	20	947	977	10
142	322	290	23	1051	1081	10
143	57	183	15	361	391	10
144	181	185	19	919	949	10
145	7	382	27	411	441	10
146	425	448	9	776	806	10
147	174	41	15	1199	1229	10
148	161	276	8	936	966	10
149	398	49	21	1216	1246	10
150	210	379	12	771	801	10
151	60	231	32	206	236	10
152	453	360	13	433	463	10
153	367	97	17	1460	1490	10
154	488	3	3	1003	1033	10
