r1_10_1_75_30_7

VEHICLE
NUMBER	CAPACITY	WORLD_RECORD
250	200	250


CUSTOMER
CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME

0	250	250	0	0	1925	0
1	171	34	21	0	1685	10
2	67	190	25	1190	1220	10
3	80	400	10	0	1688	10
4	439	237	11	921	951	10
5	377	385	6	376	406	10
6	449	428	25	1549	1579	10
7	342	481	18	712	742	10
8	466	149	16	0	1676	10
9	83	290	14	587	617	10
10	251	63	14	586	616	10
11	328	491	21	0	1661	10
12	260	472	33	643	673	10
13	290	145	5	292	322	10
14	266	221	9	254	284	10
15	164	320	12	736	766	10
16	52	412	22	1397	1427	10
17	485	104	21	0	1638	10
18	144	331	13	1014	1044	10
19	387	394	8	1216	1246	10
20	472	57	17	0	1620	10
21	343	276	15	970	1000	10
22	104	349	20	0	1738	10
23	28	467	34	893	923	10
24	91	427	14	1153	1183	10
25	429	476	23	0	1626	10
26	210	276	5	0	1867	10
27	58	39	12	285	315	10
28	273	300	30	1657	1687	10
29	41	232	16	0	1705	10
30	25	53	23	934	964	10
31	52	18	28	0	1609	10
32	27	444	22	621	651	10
33	178	72	23	0	1722	10
34	406	460	2	648	678	10
35	250	328	24	0	1837	10
36	492	34	5	347	377	10
37	412	100	1	0	1694	10
38	233	87	18	356	386	10
39	60	5	18	0	1604	10
40	406	408	15	1617	1647	10
41	245	42	24	1562	1592	10
42	166	345	14	0	1788	10
43	440	294	16	621	651	10
44	370	382	11	1067	1097	10
45	32	319	21	928	958	10
46	480	136	22	0	1658	10
47	371	163	21	984	1014	10
48	0	188	26	1627	1657	10
49	438	5	18	808	838	10
50	132	477	25	924	954	10
51	203	211	20	241	271	10
52	2	264	40	375	405	10
53	231	167	15	970	1000	10
54	423	221	9	1704	1734	10
55	459	53	20	403	433	10
56	386	154	31	0	1748	10
57	130	494	6	0	1643	10
58	31	175	24	1124	1154	10
59	69	423	32	297	327	10
60	352	241	5	0	1812	10
61	261	201	15	293	323	10
62	59	276	11	0	1722	10
63	146	188	6	1073	1103	10
64	451	62	5	318	348	10
65	299	285	3	1192	1222	10
66	142	372	18	1073	1103	10
67	440	201	29	1176	1206	10
68	219	210	14	1797	1827	10
69	64	198	10	950	980	10
70	390	249	21	568	598	10
71	9	101	16	0	1631	10
72	424	288	13	0	1736	10
73	77	372	19	1171	1201	10
74	298	264	36	0	1865	10
75	405	454	11	531	561	10
76	407	35	11	790	820	10
77	225	369	38	0	1793	10
78	347	459	25	378	408	10
79	117	178	28	1727	1757	10
80	132	479	11	438	468	10
81	201	66	14	1592	1622	10
82	245	176	20	394	424	10
83	470	138	16	1195	1225	10
84	115	296	24	492	522	10
85	348	476	19	0	1668	10
86	43	210	20	795	825	10
87	327	139	13	0	1779	10
88	49	353	15	825	855	10
89	356	256	19	1386	1416	10
90	335	99	25	575	605	10
91	363	34	19	0	1671	10
92	33	278	18	0	1696	10
93	366	288	29	0	1792	10
94	452	172	9	583	613	10
95	86	189	21	0	1740	10
96	262	369	15	1665	1695	10
97	218	403	15	720	750	10
98	218	12	3	0	1674	10
99	228	399	14	0	1764	10
100	492	188	33	1019	1049	10
101	267	174	34	84	114	10
102	274	441	12	1337	1367	10
103	210	113	28	806	836	10
104	370	262	15	1034	1064	10
105	303	186	10	1466	1496	10
106	241	180	13	1068	1098	10
107	100	85	14	344	374	10
108	350	199	21	1489	1519	10
109	500	228	8	671	701	10
110	251	238	27	1011	1041	10
111	114	102	21	1684	1714	10
112	345	146	27	0	1774	10
113	21	146	21	804	834	10
114	330	147	28	0	1784	10
115	476	61	36	358	388	10
116	386	245	16	1228	1258	10
117	201	278	13	600	630	10
118	421	499	23	1188	1218	10
119	426	231	24	1361	1391	10
120	105	137	32	888	918	10
121	64	437	11	1515	1545	10
122	181	260	23	0	1845	10
123	413	391	8	0	1699	10
124	370	493	22	1613	1643	10
125	447	267	19	0	1717	10
126	232	101	24	1341	1371	10
127	371	332	14	0	1768	10
128	447	383	17	1427	1457	10
129	325	147	14	1499	1529	10
130	489	437	29	816	846	10
131	415	95	15	0	1688	10
132	331	356	13	0	1781	10
133	374	346	27	0	1758	10
134	108	37	23	381	411	10
135	5	224	19	0	1668	10
136	93	413	17	0	1688	10
137	210	29	13	274	304	10
138	136	265	12	928	958	10
139	409	155	19	236	266	10
140	111	178	18	0	1758	10
141	291	251	20	268	298	10
142	322	290	23	788	818	10
143	57	183	15	1018	1048	10
144	181	185	19	1753	1783	10
145	7	382	27	0	1638	10
146	425	448	9	264	294	10
147	174	41	15	1142	1172	10
148	161	276	8	612	642	10
149	398	49	21	0	1665	10
150	210	379	12	0	1779	10
151	60	231	32	1489	1519	10
152	453	360	13	1561	1591	10
153	367	97	17	1005	1035	10
154	488	3	3	357	387	10
155	44	115	24	1421	1451	10
156	48	293	22	1417	1447	10
157	64	135	11	590	620	10
158	65	62	15	0	1651	10
159	404	207	6	731	761	10
160	68	303	22	0	1725	10
161	263	418	25	0	1746	10
162	147	30	26	1021	1051	10
163	384	149	18	1446	1476	10
164	340	416	36	905	935	10
165	271	128	12	1563	1593	10
166	89	358	23	838	868	10
167	20	480	25	429	459	10
168	488	173	25	1397	1427	10
169	439	156	2	1417	1447	10
170	389	156	27	1435	1465	10
171	111	392	18	0	1716	10
172	267	162	6	1211	1241	10
173	248	176	32	213	243	10
174	413	476	34	1370	1400	10
175	352	481	15	1559	1589	10
176	264	135	1	332	362	10
177	29	462	17	999	1029	10
178	148	462	10	1603	1633	10
179	44	140	11	240	270	10
180	414	378	23	340	370	10
181	392	95	16	864	894	10
182	216	341	19	905	935	10
183	211	411	15	0	1749	10
184	317	45	8	1166	1196	10
185	178	150	33	817	847	10
186	428	302	27	1390	1420	10
187	450	45	24	329	359	10
188	453	318	30	1404	1434	10
189	186	135	24	1131	1161	10
190	11	403	18	1086	1116	10
191	433	447	20	0	1646	10
