r1_10_1_25_30_9

VEHICLE
NUMBER	CAPACITY	WORLD_RECORD
250	200	250


CUSTOMER
CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME

0	250	250	0	0	1925	0
1	171	34	21	0	1685	10
2	67	190	25	1058	1088	10
3	80	400	10	924	954	10
4	439	237	11	948	978	10
5	377	385	6	0	1729	10
6	449	428	25	0	1648	10
7	342	481	18	0	1666	10
8	466	149	16	1174	1204	10
9	83	290	14	0	1743	10
10	251	63	14	0	1727	10
11	328	491	21	0	1661	10
12	260	472	33	0	1692	10
13	290	145	5	1758	1788	10
14	266	221	9	800	830	10
15	164	320	12	0	1804	10
16	52	412	22	0	1659	10
17	485	104	21	0	1638	10
18	144	331	13	0	1781	10
19	387	394	8	0	1716	10
20	472	57	17	0	1620	10
21	343	276	15	0	1818	10
22	104	349	20	0	1738	10
23	28	467	34	0	1604	10
24	91	427	14	324	354	10
25	429	476	23	0	1626	10
26	210	276	5	306	336	10
27	58	39	12	0	1629	10
28	273	300	30	0	1859	10
29	41	232	16	0	1705	10
30	25	53	23	0	1615	10
31	52	18	28	1455	1485	10
32	27	444	22	1020	1050	10
33	178	72	23	0	1722	10
34	406	460	2	0	1653	10
35	250	328	24	0	1837	10
36	492	34	5	776	806	10
37	412	100	1	1373	1403	10
38	233	87	18	722	752	10
39	60	5	18	0	1604	10
40	406	408	15	0	1692	10
41	245	42	24	0	1706	10
42	166	345	14	0	1788	10
43	440	294	16	0	1719	10
44	370	382	11	0	1736	10
45	32	319	21	0	1686	10
46	480	136	22	0	1658	10
47	371	163	21	0	1765	10
48	0	188	26	0	1657	10
49	438	5	18	445	475	10
50	132	477	25	0	1659	10
51	203	211	20	0	1853	10
52	2	264	40	0	1666	10
53	231	167	15	0	1829	10
54	423	221	9	1663	1693	10
55	459	53	20	724	754	10
56	386	154	31	0	1748	10
57	130	494	6	0	1643	10
58	31	175	24	0	1683	10
59	69	423	32	779	809	10
60	352	241	5	0	1812	10
61	261	201	15	0	1864	10
62	59	276	11	0	1722	10
63	146	188	6	0	1793	10
64	451	62	5	0	1639	10
65	299	285	3	0	1854	10
66	142	372	18	0	1752	10
67	440	201	29	0	1718	10
68	219	210	14	1076	1106	10
69	64	198	10	0	1721	10
70	390	249	21	0	1774	10
71	9	101	16	0	1631	10
72	424	288	13	455	485	10
73	77	372	19	0	1703	10
74	298	264	36	998	1028	10
75	405	454	11	0	1658	10
76	407	35	11	0	1648	10
77	225	369	38	0	1793	10
78	347	459	25	1250	1280	10
79	117	178	28	0	1763	10
80	132	479	11	815	845	10
81	201	66	14	352	382	10
82	245	176	20	182	212	10
83	470	138	16	0	1668	10
84	115	296	24	0	1772	10
85	348	476	19	0	1668	10
86	43	210	20	755	785	10
87	327	139	13	0	1779	10
88	49	353	15	0	1689	10
89	356	256	19	0	1808	10
90	335	99	25	1485	1515	10
91	363	34	19	0	1671	10
92	33	278	18	0	1696	10
93	366	288	29	1481	1511	10
94	452	172	9	0	1698	10
95	86	189	21	0	1740	10
96	262	369	15	0	1795	10
97	218	403	15	0	1758	10
98	218	12	3	0	1674	10
99	228	399	14	0	1764	10
100	492	188	33	0	1665	10
101	267	174	34	168	198	10
102	274	441	12	1281	1311	10
103	210	113	28	1090	1120	10
104	370	262	15	0	1794	10
105	303	186	10	1510	1540	10
106	241	180	13	0	1844	10
107	100	85	14	0	1692	10
108	350	199	21	443	473	10
109	500	228	8	0	1664	10
110	251	238	27	0	1902	10
111	114	102	21	0	1714	10
112	345	146	27	0	1774	10
113	21	146	21	0	1663	10
114	330	147	28	0	1784	10
115	476	61	36	0	1620	10
116	386	245	16	0	1778	10
117	201	278	13	873	903	10
118	421	499	23	0	1612	10
119	426	231	24	0	1737	10
120	105	137	32	695	725	10
121	64	437	11	0	1651	10
122	181	260	23	0	1845	10
123	413	391	8	0	1699	10
124	370	493	22	0	1643	10
125	447	267	19	0	1717	10
126	232	101	24	937	967	10
127	371	332	14	0	1768	10
128	447	383	17	0	1677	10
129	325	147	14	0	1787	10
130	489	437	29	0	1611	10
131	415	95	15	1506	1536	10
132	331	356	13	0	1781	10
133	374	346	27	1436	1466	10
134	108	37	23	0	1659	10
135	5	224	19	572	602	10
136	93	413	17	0	1688	10
137	210	29	13	0	1690	10
138	136	265	12	0	1800	10
139	409	155	19	931	961	10
140	111	178	18	0	1758	10
141	291	251	20	0	1873	10
142	322	290	23	0	1832	10
143	57	183	15	489	519	10
144	181	185	19	0	1820	10
145	7	382	27	1299	1329	10
146	425	448	9	1393	1423	10
147	174	41	15	0	1692	10
148	161	276	8	0	1822	10
149	398	49	21	0	1665	10
150	210	379	12	0	1779	10
151	60	231	32	0	1724	10
152	453	360	13	0	1684	10
153	367	97	17	0	1722	10
154	488	3	3	0	1571	10
155	44	115	24	0	1668	10
156	48	293	22	0	1708	10
157	64	135	11	0	1696	10
158	65	62	15	0	1651	10
159	404	207	6	0	1755	10
160	68	303	22	0	1725	10
161	263	418	25	0	1746	10
162	147	30	26	0	1672	10
163	384	149	18	1255	1285	10
164	340	416	36	0	1726	10
165	271	128	12	0	1791	10
166	89	358	23	0	1721	10
167	20	480	25	1092	1122	10
168	488	173	25	0	1664	10
169	439	156	2	0	1703	10
170	389	156	27	1496	1526	10
171	111	392	18	0	1716	10
172	267	162	6	0	1825	10
173	248	176	32	0	1840	10
174	413	476	34	612	642	10
175	352	481	15	0	1662	10
176	264	135	1	0	1799	10
177	29	462	17	1258	1288	10
178	148	462	10	0	1679	10
179	44	140	11	0	1681	10
180	414	378	23	1531	1561	10
181	392	95	16	0	1704	10
182	216	341	19	0	1817	10
183	211	411	15	0	1749	10
184	317	45	8	0	1699	10
185	178	150	33	0	1791	10
186	428	302	27	0	1729	10
187	450	45	24	0	1628	10
188	453	318	30	795	825	10
189	186	135	24	0	1783	10
190	11	403	18	0	1631	10
191	433	447	20	0	1646	10
