r1_10_1_100_norm120-30_5

VEHICLE
NUMBER	CAPACITY	WORLD_RECORD
250	200	250


CUSTOMER
CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME

0	250	250	0	0	1925	0
1	171	34	21	1371	1436	10
2	67	190	25	1534	1662	10
3	80	400	10	918	1036	10
4	439	237	11	586	747	10
5	377	385	6	1477	1606	10
6	449	428	25	1160	1247	10
7	342	481	18	520	623	10
8	466	149	16	1041	1185	10
9	83	290	14	340	433	10
10	251	63	14	1458	1554	10
11	328	491	21	343	509	10
12	260	472	33	732	875	10
13	290	145	5	723	840	10
14	266	221	9	1400	1571	10
15	164	320	12	246	392	10
16	52	412	22	454	548	10
17	485	104	21	1293	1449	10
18	144	331	13	1312	1433	10
19	387	394	8	926	1023	10
20	472	57	17	482	575	10
21	343	276	15	860	995	10
22	104	349	20	1445	1545	10
23	28	467	34	950	1093	10
24	91	427	14	603	727	10
25	429	476	23	1210	1264	10
26	210	276	5	1490	1558	10
27	58	39	12	726	860	10
28	273	300	30	1347	1462	10
29	41	232	16	735	849	10
30	25	53	23	1491	1591	10
31	52	18	28	569	642	10
32	27	444	22	298	473	10
33	178	72	23	453	613	10
34	406	460	2	726	818	10
35	250	328	24	154	240	10
36	492	34	5	685	821	10
37	412	100	1	445	611	10
38	233	87	18	340	507	10
39	60	5	18	1002	1098	10
40	406	408	15	642	743	10
41	245	42	24	721	842	10
42	166	345	14	306	398	10
43	440	294	16	1185	1278	10
44	370	382	11	1540	1635	10
45	32	319	21	1455	1600	10
46	480	136	22	1564	1658	10
47	371	163	21	330	423	10
48	0	188	26	465	575	10
49	438	5	18	979	1133	10
50	132	477	25	907	999	10
51	203	211	20	129	217	10
52	2	264	40	1309	1434	10
53	231	167	15	1072	1242	10
54	423	221	9	356	483	10
55	459	53	20	736	852	10
56	386	154	31	910	1036	10
57	130	494	6	958	1076	10
58	31	175	24	282	443	10
59	69	423	32	1519	1618	10
60	352	241	5	801	949	10
61	261	201	15	210	299	10
62	59	276	11	590	786	10
63	146	188	6	963	1041	10
64	451	62	5	400	559	10
65	299	285	3	906	1059	10
66	142	372	18	1572	1693	10
67	440	201	29	627	728	10
68	219	210	14	331	435	10
69	64	198	10	1095	1188	10
70	390	249	21	1557	1718	10
71	9	101	16	806	897	10
72	424	288	13	1322	1428	10
73	77	372	19	1008	1156	10
74	298	264	36	916	1060	10
75	405	454	11	812	936	10
76	407	35	11	879	990	10
77	225	369	38	265	376	10
78	347	459	25	983	1047	10
79	117	178	28	1079	1230	10
80	132	479	11	633	665	10
81	201	66	14	876	1012	10
82	245	176	20	1317	1460	10
83	470	138	16	1321	1421	10
84	115	296	24	1284	1404	10
85	348	476	19	1411	1525	10
86	43	210	20	487	568	10
87	327	139	13	1383	1505	10
88	49	353	15	533	647	10
89	356	256	19	957	1105	10
90	335	99	25	1433	1534	10
