r1_10_1_100_norm60-20_9

VEHICLE
NUMBER	CAPACITY	WORLD_RECORD
250	200	250


CUSTOMER
CUST NO.   XCOORD.   YCOORD.    DEMAND   READY TIME   DUE DATE   SERVICE TIME

0	250	250	0	0	1925	0
1	171	34	21	426	437	10
2	67	190	25	1059	1087	10
3	80	400	10	912	965	10
4	439	237	11	937	988	10
5	377	385	6	1036	1073	10
6	449	428	25	578	646	10
7	342	481	18	1251	1299	10
8	466	149	16	1145	1233	10
9	83	290	14	179	225	10
10	251	63	14	741	797	10
11	328	491	21	1017	1087	10
12	260	472	33	222	260	10
13	290	145	5	1759	1787	10
14	266	221	9	764	865	10
15	164	320	12	1727	1804	10
16	52	412	22	1239	1312	10
17	485	104	21	553	605	10
18	144	331	13	1520	1624	10
19	387	394	8	1469	1501	10
20	472	57	17	1478	1554	10
21	343	276	15	876	961	10
22	104	349	20	1170	1210	10
23	28	467	34	944	1013	10
24	91	427	14	317	360	10
25	429	476	23	949	984	10
26	210	276	5	302	339	10
27	58	39	12	1003	1100	10
28	273	300	30	150	203	10
29	41	232	16	403	471	10
30	25	53	23	625	635	10
31	52	18	28	1443	1496	10
32	27	444	22	1002	1068	10
33	178	72	23	721	786	10
34	406	460	2	1515	1598	10
35	250	328	24	1470	1500	10
36	492	34	5	738	844	10
37	412	100	1	1343	1433	10
38	233	87	18	701	773	10
39	60	5	18	528	570	10
40	406	408	15	1231	1258	10
41	245	42	24	1330	1423	10
42	166	345	14	1422	1478	10
43	440	294	16	1494	1563	10
44	370	382	11	208	282	10
45	32	319	21	985	1068	10
46	480	136	22	1347	1379	10
47	371	163	21	561	612	10
48	0	188	26	1055	1101	10
49	438	5	18	432	487	10
50	132	477	25	859	903	10
51	203	211	20	763	807	10
52	2	264	40	467	509	10
53	231	167	15	1173	1223	10
54	423	221	9	1662	1694	10
55	459	53	20	687	791	10
56	386	154	31	664	725	10
57	130	494	6	768	820	10
58	31	175	24	621	663	10
59	69	423	32	769	819	10
60	352	241	5	274	297	10
61	261	201	15	1248	1321	10
62	59	276	11	364	411	10
63	146	188	6	1396	1422	10
64	451	62	5	564	623	10
65	299	285	3	248	312	10
66	142	372	18	474	543	10
67	440	201	29	593	632	10
68	219	210	14	1063	1118	10
69	64	198	10	1061	1153	10
70	390	249	21	1043	1110	10
71	9	101	16	1222	1265	10
72	424	288	13	425	514	10
73	77	372	19	979	1039	10
74	298	264	36	991	1035	10
75	405	454	11	1044	1101	10
76	407	35	11	1545	1633	10
77	225	369	38	1659	1716	10
78	347	459	25	1232	1298	10
79	117	178	28	1214	1289	10
80	132	479	11	801	859	10
81	201	66	14	330	403	10
